username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Newsminster;2016-06-21 10:01;0;0;"EU referendum live: Soros warns Brexit would make voters 'considerably poorer' http://bit.ly/28PvXq1 # Politicspic.twitter.com/pKSYf0Vc34";;;#;"745164656684072960";https://twitter.com/Newsminster/status/745164656684072960
racingindore;2016-06-21 09:51;0;0;"More reasons to # Brexit You couldn't make it up! @ Telegraph Business # SOS get out quick before the lights go outpic.twitter.com/9Z04H1RXaV";;@;# #;"745162118509453313";https://twitter.com/racingindore/status/745162118509453313
lucapagni;2016-06-21 09:49;0;2;"Sondaggio: il 70% under 35 è favorevole a rimanere nella Ue, lo e' il 54% degli under 55, gli altri vogliono invadere la Germania # Brexit";;;#;"745161748458569729";https://twitter.com/lucapagni/status/745161748458569729
Purfleetjohn;2016-06-21 09:01;0;0;"Project Fear telling us the economy's screwed if we Brexit. Believe it when a proper plutocrat like Soros says it ! Some right bastard ! Er.";;;;"745149634599784448";https://twitter.com/Purfleetjohn/status/745149634599784448
NicolasWidart;2016-06-21 08:59;0;0;"John Oliver on the # Brexit https://www.youtube.com/watch?v=iAgKHSNqxa8 …";;;#;"745149037448331264";https://twitter.com/NicolasWidart/status/745149037448331264
davidmcinnes92;2016-06-21 08:45;0;0;"If (when) Brexit happens, the sheer grudgengrievance from us cybernats will be a fantastic sight to behold.";;;;"745145658697383938";https://twitter.com/davidmcinnes92/status/745145658697383938
bengysen;2016-06-21 08:36;0;0;"Goodmorning UK! 2nd day. # brexit # vtmnieuws # clactononsea # nordseafromtheotherside @Clacton-on-Sea https://www.instagram.com/p/BG6ByXTCHQr/";;@Clacton;# # # #;"745143259349942273";https://twitter.com/bengysen/status/745143259349942273
SimonThomson1;2016-06-21 08:32;0;0;"George Soros warns of the consequences of a leave vote via The Brexit crash will make all of you poorer – be warned http://gu.com/p/4mx3t?CMP=Share_AndroidApp_Twitter …";;;;"745142354546286595";https://twitter.com/SimonThomson1/status/745142354546286595
mantuasia;2016-06-21 08:29;0;0;"# brexit no thanks. We need to unite for the future. # nohistoricalbackspin";;;# #;"745141495007580162";https://twitter.com/mantuasia/status/745141495007580162
TSFRadio;2016-06-21 08:27;0;0;"# Internacional Brexit: Portugueses4Europe http://dlvr.it/LcSfqQ  Em http://www.TSF.pt pic.twitter.com/n3n05uBoKC";;;#;"745140986632769537";https://twitter.com/TSFRadio/status/745140986632769537
Purfleetjohn;2016-06-21 08:26;0;0;"if he wanted Brexit, he'd say so. He doesn't give a crap about expediency, only his 'honesty'. Which makes admirable AND a pain";;;;"745140710161027073";https://twitter.com/Purfleetjohn/status/745140710161027073
dirktherabbit;2016-06-21 08:21;0;1;"Just noticed the front page # Brexit ad wrap around in today’s Metro was paid by the DUP…from N Ireland";;;#;"745139549232209920";https://twitter.com/dirktherabbit/status/745139549232209920
Purfleetjohn;2016-06-21 08:12;3;11;"Anyone saying Jez is REALLY for Brexit, doesn't 'get' Jez. He's a prickly SOB, but he means what he says. If he backed Leave, he'd say so.";;;;"745137293216800768";https://twitter.com/Purfleetjohn/status/745137293216800768
berlingske;2016-06-21 08:03;1;0;"Nato-chef advarer: Europas sikkerhed svækkes ved brexit http://www.b.dk/globalt/nato-chef-advarer-europas-sikkerhed-svaekkes-ved-brexit?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/2Rj0lc7Kv7";;;;"745135094285819904";https://twitter.com/berlingske/status/745135094285819904
Newsminster;2016-06-21 08:03;0;0;"How Europeans see a vote for Brexit http://bit.ly/28KxO1V # Politicspic.twitter.com/KaHiorr6oK";;;#;"745134927167905793";https://twitter.com/Newsminster/status/745134927167905793
donnantwich;2016-06-21 08:01;1;1;"yes, we wouldn’t want to lose our very important and influential “seat at the table” # VoteLEAVE # BREXIT pic.twitter.com/4HyEQKEwC5";;;# #;"745134570543034368";https://twitter.com/donnantwich/status/745134570543034368
onemanstand;2016-06-21 07:30;0;0;"No doubt now about how my gym feels on the topic... # remain # brexit @Pulse 8 Health and… https://www.instagram.com/p/BG56R6jplI5/";;@Pulse;# #;"745126756198191104";https://twitter.com/onemanstand/status/745126756198191104
GrigoreMacovei;2016-06-21 07:22;0;0;"there will Be no brexit";;;;"745124754625986560";https://twitter.com/GrigoreMacovei/status/745124754625986560
VaeVictis;2016-06-21 07:12;31;16;"La macchina della propaganda gira a pieno regime. Ricordate quando ridicolizzavamo la Pravda? # Brexit https://twitter.com/TheEconomist/status/745107497720025089 …";;;#;"745122155134758912";https://twitter.com/VaeVictis/status/745122155134758912
ptext;2016-06-21 06:09;0;0;"PM: NOZ: Dudenhöffer: Brexit wäre für Automobilbranche problemlos verk ... https://www.ptext.de/n/1106940";;;;"745106349684465665";https://twitter.com/ptext/status/745106349684465665
lb879;2016-06-21 06:05;0;0;"# brexit # donteventhinkaboutit # votein @Torino Caselle International Airport https://www.instagram.com/p/BG5wfgAOggX/";;@Torino;# # #;"745105228890963968";https://twitter.com/lb879/status/745105228890963968
DailyGLAMORGAN;2016-06-21 01:47;0;0;"Ex-Chancellor warns Brexit could 'crash' economy and kill off investment in # Wales http://j.mp/28NJqhW # Cymrupic.twitter.com/QfEd0ds5cY";;;# #;"745040312867794944";https://twitter.com/DailyGLAMORGAN/status/745040312867794944
inthecompanyof;2016-06-21 01:13;0;1;"in case of the brexit… it was an intangible point screamed by a madman signifying nothing.. :)";;;;"745031863207608320";https://twitter.com/inthecompanyof/status/745031863207608320
Maldon_;2016-06-21 00:48;3;0;"Chancellor George Osborne warns Brexit could pull plug on the Lower Thames… http://j.mp/28JMbmS # Maldon # Essexpic.twitter.com/QySumkk2Ks";;;# #;"745025664525295618";https://twitter.com/Maldon_/status/745025664525295618
TSFRadio;2016-06-21 00:21;1;0;"# Internacional Brexit: a primeira vez de Matthew http://dlvr.it/LcKqRC  Em http://www.TSF.pt pic.twitter.com/c8i2n43eux";;;#;"745018724906766336";https://twitter.com/TSFRadio/status/745018724906766336
nawitisnae;2016-06-21 00:11;0;0;"not like that awful jam in Jammie Dodgers. I hate that. It’s nearly as bad as brexit";;;;"745016231158226947";https://twitter.com/nawitisnae/status/745016231158226947
JoannieCo;2016-06-21 00:00;0;0;"Older and wiser # VoteLeave... # Newsnight # Brexit";;;# # #;"745013526247383040";https://twitter.com/JoannieCo/status/745013526247383040
dave_maydew;2016-06-20 23:59;0;0;"But don't forget, if # BrExit is voted for, the PM has said he'll call another election... then the fun begins!";;;#;"745013267542736897";https://twitter.com/dave_maydew/status/745013267542736897
donnantwich;2016-06-20 23:14;0;0;"I shall call him “Spirit of Brexit”";;;;"745001974286946310";https://twitter.com/donnantwich/status/745001974286946310
KrhutTomas;2016-06-20 22:58;1;1;"Ani nejčernější scénář není dost černý: Brexit bude Británii bolet, říká ministr  http://www.blesk.cz/clanek/zpravy-svet/401898/ani-nejcernejsi-scenar-neni-dost-cerny-brexit-bude-britanii-bolet-rika-ministr.html … prostřednictvím uživatele @ Blesk24";;@;;"744997997734408192";https://twitter.com/KrhutTomas/status/744997997734408192
Lars_Mah;2016-06-20 22:54;0;0;"# Bale wird Torschützenkönig, # WAL wird Europameister & tritt dann alleine wieder in die EU ein. # Brexit # RUSWAL # ENGSLO # EURO2016";;;# # # # # #;"744996770397229059";https://twitter.com/Lars_Mah/status/744996770397229059
j_seint;2016-06-20 22:38;0;1;"well, well, it's been sometime.. # happy # summersolstice # short # ukx # ftse # dji # futures # brexit… https://www.instagram.com/p/BG49bXCDdfA/";;;# # # # # # # #;"744992934689386496";https://twitter.com/j_seint/status/744992934689386496
GuardianTrustFX;2016-06-20 22:18;0;1;"@ YourDlyAnalysis - # Forex Update: Weekly Currency Pair Overview https://youtu.be/j6TIThrO938  via @ YouTube # forextrading # Brexit";;@ @;# # #;"744987720792039424";https://twitter.com/GuardianTrustFX/status/744987720792039424
BroadhurstJm;2016-06-20 22:14;0;0;"The English working class will be the first victims of a Brexit vote | Billy Bragg http://gu.com/p/4m64f/stw";;;;"744986844081827840";https://twitter.com/BroadhurstJm/status/744986844081827840
edis_on_no_side;2016-06-20 22:01;0;0;"Next Thursday # voteremain # referendum # brexit @Birthdays Dalston https://www.instagram.com/p/BG45HQkRdB3/";;@Birthdays;# # #;"744983456082362368";https://twitter.com/edis_on_no_side/status/744983456082362368
SWFLabour;2016-06-20 21:49;0;0;"# Labour: Corbyn clams Remain nerves with punchy TV plea to shun Brexit and protect the… http://j.mp/28JnR4O pic.twitter.com/FkOn6sWPzM";;;#;"744980427736125440";https://twitter.com/SWFLabour/status/744980427736125440
ptext;2016-06-20 21:46;0;0;"PM: Mittelbayerische Zeitung: Kommentar zum Brexit-Referendum https://www.ptext.de/n/1106909";;;;"744979644659679233";https://twitter.com/ptext/status/744979644659679233
jc72;2016-06-20 21:21;0;0;"# ENGSLO Ik hoop niet op een@ # Brexit.";;@;# #;"744973553909514241";https://twitter.com/jc72/status/744973553909514241
WendeParker;2016-06-20 21:03;3;4;"Loving seeing our great nations flag on my local town hall! # Brexit # VoteLeave @Newton-le-Willows https://www.instagram.com/p/BG4yidknNDT/";;@Newton;# #;"744968995590201344";https://twitter.com/WendeParker/status/744968995590201344
samfugill;2016-06-20 20:38;0;1;"# WilliamHill on # EURef: # Brexit 3/1 and # Remain 2/9. Hopeful!! # StrongerInEurope!";;;# # # # #;"744962551616802816";https://twitter.com/samfugill/status/744962551616802816
AHairyBiker;2016-06-20 20:29;0;0;"Cant help thinking even if we don't Brexit the EU is going to make our lives very difficult because we put their dictatorship at risk.";;;;"744960463574827008";https://twitter.com/AHairyBiker/status/744960463574827008
mmartalop;2016-06-20 20:25;1;0;"La bolsa o la vida # london # lacity # brexit @Mansion House, London https://www.instagram.com/p/BG4uJc1SO3G/";;@Mansion;# # #;"744959391946833921";https://twitter.com/mmartalop/status/744959391946833921
STR4N6ER;2016-06-20 20:22;0;0;"# Brexit gonna be rigged.. no surprises there then. This fucking#establishment really needs to be taken down one way or another";;;# #establishment;"744958658543558656";https://twitter.com/STR4N6ER/status/744958658543558656
racingindore;2016-06-20 20:19;0;0;"well he would, wouldn't he. Rich mans club. # Brexit";;;#;"744957834509557760";https://twitter.com/racingindore/status/744957834509557760
mar_lopez;2016-06-20 20:08;0;1;"Brexit and the future of Europe debate with Prof Iain Begg # Brexit # Europe # debate @Bertelsmann… https://www.instagram.com/p/BG4sQwpxb8S/";;@Bertelsmann;# # #;"744955192156663808";https://twitter.com/mar_lopez/status/744955192156663808
TSFRadio;2016-06-20 20:02;0;1;"# Internacional Brexit: o olhar irlandês http://dlvr.it/LcG8lk  Em http://www.TSF.pt pic.twitter.com/ikvYn99PAT";;;#;"744953506902073345";https://twitter.com/TSFRadio/status/744953506902073345
lukewrightpoet;2016-06-20 19:59;0;0;"Neighbour vs neighbour # brexit # eu # eureferendum @Bungay, Norfolk, United Kingdom https://www.instagram.com/p/BG4rMdqQXh0/";;@Bungay;# # #;"744952839856881664";https://twitter.com/lukewrightpoet/status/744952839856881664
DailyDERBYS;2016-06-20 19:49;1;0;"# Derby UKIP politician backs Brexit - but he met his wife because... http://j.mp/28LHEhA # Derbyshirepic.twitter.com/jNDuauiHWN";;;# #;"744950230643154945";https://twitter.com/DailyDERBYS/status/744950230643154945
SWFLabour;2016-06-20 19:42;0;0;"# Labour: A Brexit won’t stop cheap labour coming to Britain | Len McCluskey http://j.mp/28J4rNv pic.twitter.com/XQIpeMepJf";;;#;"744948582583672832";https://twitter.com/SWFLabour/status/744948582583672832
LNACurrie;2016-06-20 19:41;1;2;"The British Embassy in Ankara confirming they are working on Turkey joining the EU. pic.twitter.com/lQ1zgwjVEV # VoteLeave # Brexit";;;# #;"744948270951182336";https://twitter.com/LNACurrie/status/744948270951182336
FashionNewsUK;2016-06-20 19:41;0;0;"Europe Rallies on Brexit Poll, Bringing U.S. Stocks Along for the Ride http://j.mp/28J4bxS # Fashionpic.twitter.com/U7TQLuqxcY";;;#;"744948206245543936";https://twitter.com/FashionNewsUK/status/744948206245543936
LNACurrie;2016-06-20 19:29;0;1;"Is that Cameron in front of the wall shouting about the risks of change? https://twitter.com/Holbornlolz/status/744940599250391041/photo/1pic.twitter.com/hA6TcBldoB # VoteLeave # Brexit";;;# #;"744945387048435712";https://twitter.com/LNACurrie/status/744945387048435712
WLACFlying;2016-06-20 19:25;0;2;"# Brexit bus here today. Luckily a @ wlacflying instructor can take back control when ever they… https://www.instagram.com/p/BG4nQPXn7K8/";;@;#;"744944176673005569";https://twitter.com/WLACFlying/status/744944176673005569
k51682634;2016-06-20 19:08;0;0;"Never lands Holland want brexit to";;;;"744939870708207616";https://twitter.com/k51682634/status/744939870708207616
colinmehigan;2016-06-20 18:41;0;0;"The Brexit campaign has reached fascist levels";;;;"744933309734658048";https://twitter.com/colinmehigan/status/744933309734658048
GuardianTrustFX;2016-06-20 18:26;0;0;"RT @tradercollege: Semana decisiva para la libra Esterlina - http://eepurl.com/b6hyL9 # GBPUSD # Brexit # forex";;@tradercollege;# # #;"744929389385748480";https://twitter.com/GuardianTrustFX/status/744929389385748480
BrixtonofJonnie;2016-06-20 18:24;0;0;"@ IainDale Once upon a time a man called Clegg predicted millions of job losses through Brexit. Clegg now an overpaid speaker a la Blair.";;@;;"744929016889614337";https://twitter.com/BrixtonofJonnie/status/744929016889614337
cherbert;2016-06-20 18:17;0;0;"Just about says it all regarding my feelings about both Trump and Brexit, all in a single poster… https://www.instagram.com/p/BG4fkFcK5dV/";;;;"744927265998389248";https://twitter.com/cherbert/status/744927265998389248
LiveatOriel;2016-06-20 18:07;0;0;"Please tell the British people that if Brexit goes ahead border controls between north and south of IRL =Violence";;;;"744924522390880256";https://twitter.com/LiveatOriel/status/744924522390880256
Israelem;2016-06-20 18:05;0;0;"Miedo al Brexit https://www.juandemariana.org/ijm-actualidad/analisis-diario/miedo-al-brexit … vía @ juandemariana";;@;;"744924265422688256";https://twitter.com/Israelem/status/744924265422688256
LiveatOriel;2016-06-20 18:02;0;0;"Brexit will bring back customs pots in Ireland.The pic shows the last British post . pic.twitter.com/9gjuXiYYm4";;;;"744923512050167808";https://twitter.com/LiveatOriel/status/744923512050167808
leodamico77;2016-06-20 17:48;0;0;"Leave or remain. Se lo chiede anche il mio dentista/artista. # Brexit pic.twitter.com/rJkY1SCD3N";;;#;"744919765236473856";https://twitter.com/leodamico77/status/744919765236473856
leodamico77;2016-06-20 17:42;0;0;"Il Tg2 economia dice che # Brexit è un bel casino. Abbiamo gli anticorpi? O almeno i cuscini? # daldentista";;;# #;"744918464108830720";https://twitter.com/leodamico77/status/744918464108830720
LiveatOriel;2016-06-20 17:41;0;0;"If Brexit happens then border posts will b put up between north and south of Ireland.It will start the the troubles again.";;;;"744918094062166017";https://twitter.com/LiveatOriel/status/744918094062166017
CavendishDS;2016-06-20 17:23;0;0;"# brexit # eu # eureferendum2016 # voteleave # vote # inorout @London, United Kingdom https://www.instagram.com/p/BG4ZTlYxCtP/";;@London;# # # # # #;"744913503471996928";https://twitter.com/CavendishDS/status/744913503471996928
dirktherabbit;2016-06-20 17:17;0;0;"Rising prices caused by # Brexit would hit the non-affluent the hardest # voteremainhttps://twitter.com/MSmithsonPB/status/744911561932873728 …";;;# #;"744912163391807488";https://twitter.com/dirktherabbit/status/744912163391807488
ptext;2016-06-20 16:57;0;0;"PM: phoenix Runde: Nervenkrieg um Brexit - Desaster für Europa? - Dien ... https://www.ptext.de/n/1106832";;;;"744907065173356545";https://twitter.com/ptext/status/744907065173356545
GuardianTrustFX;2016-06-20 16:51;0;0;"#@YourDlyAnalysis Forex Pro - Forex Update: Weekly Currency Pair Overview https://youtu.be/j6TIThrO938  via @ YouTube # Brexit # EU # Grexit";;@YourDlyAnalysis @;# # # #;"744905521849733120";https://twitter.com/GuardianTrustFX/status/744905521849733120
DailyBRUM;2016-06-20 16:51;0;0;"EU referendum poll and odds latest - are we heading for Brexit? http://j.mp/28Iy29I # Birminghampic.twitter.com/r0G2Z4mJMN";;;#;"744905456531824641";https://twitter.com/DailyBRUM/status/744905456531824641
BOPJazzUK;2016-06-20 16:50;2;4;"Countdown to Thursday 23rd ... No not # BREXIT but # BOPJAZZTHEATRE IT!! Come join us for a… https://www.instagram.com/p/BG4Vl51sw9a/";;;# #;"744905343013027840";https://twitter.com/BOPJazzUK/status/744905343013027840
stappersjos;2016-06-20 16:44;0;0;"Not all news should be about Brexit this week :-) Therefore a highlight on the Fed fund projections by @ AXAIMpic.twitter.com/YNPBUjPhfI";;@;;"744903746354876416";https://twitter.com/stappersjos/status/744903746354876416
SWFLabour;2016-06-20 16:36;0;0;"# Labour: Would Brexit be an “irrevocable blow” or is it time to get out? Newspapers’ EU… http://j.mp/28IvGri pic.twitter.com/425J9pBWml";;;#;"744901700197064704";https://twitter.com/SWFLabour/status/744901700197064704
jocapinto;2016-06-20 16:32;0;0;"Brexit Pools - Should i stay or should i go... # brexit # markets # financialconsulting # business… https://www.instagram.com/p/BG4TgsDqVVF/";;;# # # #;"744900760601767936";https://twitter.com/jocapinto/status/744900760601767936
LavenderTree1;2016-06-20 16:21;1;0;"One is Brexit and one Bremain! Can you guess which is which?? # vote… https://www.instagram.com/p/BG4SPVKj1ZN/";;;#;"744897965353893888";https://twitter.com/LavenderTree1/status/744897965353893888
carbonsaveruk;2016-06-20 16:16;0;1;"Left wingers for Brexit need to wake up to what they're about to do https://theconversation.com/left-wingers-for-brexit-need-to-wake-up-to-what-theyre-about-to-do-61259 … via @ ConversationUK";;@;;"744896651668623360";https://twitter.com/carbonsaveruk/status/744896651668623360
DailyWORCS;2016-06-20 16:16;0;0;"Multi-millionaire county investor backs Brexit, saying the EU stifles job… http://j.mp/28JL9Vx # Worcestershirepic.twitter.com/GTtrnbuzWt";;;#;"744896637135257600";https://twitter.com/DailyWORCS/status/744896637135257600
GuardianTrustFX;2016-06-20 16:05;1;3;"@ _sterlingmedia_ @ Zaiwalla Leaders Share # Bremain Views http://www.tradersdna.com/latest-news/uk-leaders-share-bremain-views/ … via @ tradersdna # Brexit pic.twitter.com/W59IHwFsXh";;@ @ @;# #;"744893893825683456";https://twitter.com/GuardianTrustFX/status/744893893825683456
DailyDERBYS;2016-06-20 15:45;1;0;"A man has died after crashing into a Brexit trailer in Derbyshire http://j.mp/28IYwIR # Derbyshirepic.twitter.com/MDP26CYr3x";;;#;"744888836010835968";https://twitter.com/DailyDERBYS/status/744888836010835968
DailyDERBYS;2016-06-20 15:30;1;0;"A man has died after crashing into a Brexit trailer in Derbyshire http://j.mp/28JtTzP # Derbyshirepic.twitter.com/W1fVFtqSWp";;;#;"744885165445373952";https://twitter.com/DailyDERBYS/status/744885165445373952
Purfleetjohn;2016-06-20 15:06;0;0;"Pretty clear that a vote for Brexit may not mean immigration control I not coupled to leaving the single market. All that fuss for nothing";;;;"744879159160143873";https://twitter.com/Purfleetjohn/status/744879159160143873
Cretaegus;2016-06-20 15:04;0;0;"I have so enjoyed this recession I think I'll try to bring about another by voting for Brexit.";;;;"744878612957044736";https://twitter.com/Cretaegus/status/744878612957044736
Peckhampulse;2016-06-20 14:56;0;0;"and lose against the nationalist tide stirred up by Brexit.";;;;"744876672961359872";https://twitter.com/Peckhampulse/status/744876672961359872
DailyGLAMORGAN;2016-06-20 14:55;0;0;"Welsh steelmaker Celsa has warned Brexit poses a 'significant threat' http://j.mp/28JmXCX # Cymrupic.twitter.com/mxspS7sOuM";;;#;"744876253455360000";https://twitter.com/DailyGLAMORGAN/status/744876253455360000
UniLIUC;2016-06-20 14:49;1;3;"Oggi incontro con i # giornalisti in @ UniLIUC su “ # Brexit: nulla sarà più come prima - Aspetti economici e giuridici" pic.twitter.com/5hE8viIb1p";;@;# #;"744874894509342720";https://twitter.com/UniLIUC/status/744874894509342720
DailyGLAMORGAN;2016-06-20 14:23;1;0;"Language groups join forces to warn of 'disastrous' consequences of Brexit http://j.mp/28JcCa7 # Cymrupic.twitter.com/ovW8EfPPPT";;;#;"744868194444181504";https://twitter.com/DailyGLAMORGAN/status/744868194444181504
LNACurrie;2016-06-20 14:17;0;0;"Cameron on video promising to be "the strongest possible advocate for Turkey's EU membership". RT please. # Brexit https://m.youtube.com/watch?v=Bqvc6ui1QHY …";;;#;"744866856620691456";https://twitter.com/LNACurrie/status/744866856620691456
sarveenchester;2016-06-20 13:31;0;0;"Three days to the # BREXIT # EU referendum. Make the right and smart decision for our future. @… https://www.instagram.com/p/BG3-zM5AVSJ/";;@;# #;"744855222560796672";https://twitter.com/sarveenchester/status/744855222560796672
Miguever;2016-06-20 13:30;0;2;"# Brexit # Manchester # EUref # Bremain Vote IN!pic.twitter.com/T8oc0egFeH";;;# # # #;"744854833082077184";https://twitter.com/Miguever/status/744854833082077184
SWFLabour;2016-06-20 13:27;1;1;"# Labour: We can counter the claim that Brexit means taking back control of the UK’s borders http://j.mp/28IF3Z5 pic.twitter.com/FiWyqdX4WY";;;#;"744854096553750528";https://twitter.com/SWFLabour/status/744854096553750528
dave_maydew;2016-06-20 13:21;0;3;"Oh dear lord! The EU Referendum has had more ins and outs than a Porno movie! # Brexit # VoteLeave";;;# #;"744852549501616129";https://twitter.com/dave_maydew/status/744852549501616129
NeilU;2016-06-20 12:45;0;0;"Watch "Last Week Tonight with John Oliver: Brexit (HBO)" on YouTube - https://youtu.be/iAgKHSNqxa8";;;;"744843591353241600";https://twitter.com/NeilU/status/744843591353241600
Newsminster;2016-06-20 12:43;0;0;"London and the EU: how Brexit could damage Remain City http://bit.ly/28III5y # Politicspic.twitter.com/YHwCZaIsL6";;;#;"744843030604087297";https://twitter.com/Newsminster/status/744843030604087297
pairsonnalitesF;2016-06-20 12:40;0;0;"FRN : Among EU nations, 'frenemy' France most keen on Brexit: PARIS: From bloody wars to gentle ribbing and… http://dlvr.it/Lc6TTk";;;;"744842432823459840";https://twitter.com/pairsonnalitesF/status/744842432823459840
DailyNORTHANTS;2016-06-20 12:30;0;0;"Kettering councillor apologises for Jo Cox Brexit remark http://j.mp/28IEHyc # Northantspic.twitter.com/4f77kj7E4l";;;#;"744839752352825344";https://twitter.com/DailyNORTHANTS/status/744839752352825344
MauraBuchanan;2016-06-20 12:25;0;1;"# RCN16 @ NicolaSturgeon claims by Brexit MPs 2 spend on NHS one of most deceitful claims";;@;#;"744838481311064064";https://twitter.com/MauraBuchanan/status/744838481311064064
GuardianTrustFX;2016-06-20 12:21;0;0;"# Forex Pro - Trapped Traders® Daily Analysis - Buying # USDCAD https://youtu.be/pF35w7V9aP4  via @ YouTube # forextrading # Brexit";;@;# # # #;"744837564834656256";https://twitter.com/GuardianTrustFX/status/744837564834656256
nathj1993;2016-06-20 12:07;0;0;"bothered , how much are they paying you to talk shit you'll rig the result in your favour out # brexit";;;#;"744834028428230656";https://twitter.com/nathj1993/status/744834028428230656
Essex_Marketing;2016-06-20 12:03;0;0;"Nearly three quarters of Brits still haven’t seen any online video ads for the Brexit campaign http://dlvr.it/Lc5lTg # Essex";;;#;"744833054393262080";https://twitter.com/Essex_Marketing/status/744833054393262080
DaiIyLONDON;2016-06-20 12:02;0;0;"London and the EU: how Brexit could damage Remain City http://j.mp/28ItuRD # Londonpic.twitter.com/nQKnZFFLdl";;;#;"744832692043186176";https://twitter.com/DaiIyLONDON/status/744832692043186176
Skippy344Victor;2016-06-20 10:54;0;0;"Want to know the reality of life after Brexit? See the report Tories buried 4 years ago http://www.independent.co.uk/voices/eu-brexit-tories-eu-succeed-beecroft-report-employment-a7083746.html …";;;;"744815691996368896";https://twitter.com/Skippy344Victor/status/744815691996368896
dailyechosaints;2016-06-20 10:51;5;4;"[Southampton FC] Premier League chief: All our clubs want to avoid a Brexit http://bit.ly/28IleRz # saintsfcpic.twitter.com/NnbQDCsSOK";;;#;"744814877391237120";https://twitter.com/dailyechosaints/status/744814877391237120
dykesy1;2016-06-20 10:31;0;0;"@ mizog366 # leave # Brexit";;@;# #;"744809959771119617";https://twitter.com/dykesy1/status/744809959771119617
sarapallas;2016-06-20 10:30;0;0;"wtf is with brexit";;;;"744809635719184384";https://twitter.com/sarapallas/status/744809635719184384
BobDuffield;2016-06-20 10:28;15;15;"@Gjon777 Cameron will use anything. He's absolutely bricking it. May be he knows something we don't. # Brexit landslide?";;@Gjon777;#;"744809226883600384";https://twitter.com/BobDuffield/status/744809226883600384
CheImsford;2016-06-20 10:21;3;1;"Chancellor George Osborne warns Brexit could pull plug on the Lower Thames… http://j.mp/28Ik1pR # Chelmsfordpic.twitter.com/DLgY6pQYaR";;;#;"744807281590579201";https://twitter.com/CheImsford/status/744807281590579201
BurnhamOC;2016-06-20 10:04;0;0;"Chancellor George Osborne warns Brexit could pull plug on the Lower Thames… http://j.mp/28IgIPx # BurnhamOnCrouchpic.twitter.com/8wBZE76iK1";;;#;"744803133130309634";https://twitter.com/BurnhamOC/status/744803133130309634
DasIgno;2016-06-20 10:03;0;1;"Ah, die # Brexit-Panikmachewoche hat also begonnen. Musste ja auch langsam mal kommen.";;;#;"744802857400950785";https://twitter.com/DasIgno/status/744802857400950785
DailyESSEX;2016-06-20 10:01;0;0;"# Essex: Chancellor George Osborne warns Brexit could pull plug on the Lower Thames Crossing http://j.mp/28Ig4S7 pic.twitter.com/YSAj9e2Qbr";;;#;"744802380424712192";https://twitter.com/DailyESSEX/status/744802380424712192
Newsminster;2016-06-20 10:01;0;0;"Pound and shares soar as Brexit fears ease – business live http://bit.ly/28IeTWi # Politicspic.twitter.com/3W4De6T1Oa";;;#;"744802377958514692";https://twitter.com/Newsminster/status/744802377958514692
DailySHROPSHIRE;2016-06-20 10:01;0;1;"EU Referendum: Brexit boat on Shropshire roadside targeted by vandals in attack http://j.mp/28IeQK8 # Shropshirepic.twitter.com/WTgqS4ZToY";;;#;"744802363429445632";https://twitter.com/DailySHROPSHIRE/status/744802363429445632
TSFRadio;2016-06-20 09:50;0;0;"# Internacional Brexit: Portugueses no leste de Inglaterra… http://dlvr.it/Lc3QkP  Em http://www.TSF.pt pic.twitter.com/14Yw7RCeNx";;;#;"744799469103779840";https://twitter.com/TSFRadio/status/744799469103779840
DailyESSEX;2016-06-20 09:48;0;0;"# Essex: Chancellor George Osborne warns Brexit could pull plug on the Lower Thames Crossing http://j.mp/28IdsXD pic.twitter.com/IveVWBhWr7";;;#;"744799003292770304";https://twitter.com/DailyESSEX/status/744799003292770304
PaulSaffer1;2016-06-20 09:44;0;0;"One story dominates in France today(apart from # EURO2016) # EURef # Brexit pic.twitter.com/k2wJT0LjqD";;;# # #;"744798151840718848";https://twitter.com/PaulSaffer1/status/744798151840718848
DailyNORFOLK;2016-06-20 09:36;0;0;"Baroness Warsi blasts ‘hate and xenophobia’ of Brexit campaigners as she switches… http://www.edp24.co.uk/baroness_warsi_blasts_hate_and_xenophobia_of_brexit_campaigners_as_she_switches_to_remain_1_4583865?utm_source=dlvr.it&utm_medium=twitter … # Norfolkpic.twitter.com/uYlgUU2Vng";;;#;"744796069360369664";https://twitter.com/DailyNORFOLK/status/744796069360369664
Southend0nSea;2016-06-20 09:36;0;0;"Chancellor George Osborne warns Brexit could pull plug on the Lower Thames… http://www.echo-news.co.uk/news/14564812.Chancellor_George_Osborne_warns_Brexit_could_pull_plug_on_the_Lower_Thames_Crossing/?ref=rss&utm_source=dlvr.it&utm_medium=twitter … # Southendpic.twitter.com/l9Fzuiov9y";;;#;"744796065858084864";https://twitter.com/Southend0nSea/status/744796065858084864
berlingske;2016-06-20 09:25;0;0;"Britisk EU-modstander beskylder brexit-fløj for racisme http://www.b.dk/globalt/britisk-eu-modstander-beskylder-brexit-floej-for-racisme?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/6Eh5lje719";;;;"744793182009843714";https://twitter.com/berlingske/status/744793182009843714
