username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
MikeAaronhall;2016-06-04 20:53;0;0;"Now the UK economy is unhealthy reliant on the financial sector who are supporting # projectfear against # Brexit";;;# #;"739168305471197184";https://twitter.com/MikeAaronhall/status/739168305471197184
reanix1;2016-06-04 13:57;0;0;""ONLY WETHERSPOON CAN GATHER THE FACTS AND OPINIONS FOR YOU..." # eu # wetherspoons # brexit @The… https://www.instagram.com/p/BGO1DD8BJyN/";;@The;# # #;"739063539361447936";https://twitter.com/reanix1/status/739063539361447936
AHJ87;2016-06-04 10:29;0;0;"Will the # eureferendum2016 make Britain more patriotic. # London # Brexit # inorout # EU @… https://www.instagram.com/p/BGOdOzLm-Sp/";;@;# # # # #;"739011159639109632";https://twitter.com/AHJ87/status/739011159639109632
MarkColeman1982;2016-06-03 15:33;0;0;"On holiday for # brexit vote so just received my postal ballot paper # votestayineurope @London… https://www.instagram.com/p/BGMbNJiCjeY/";;@London;# #;"738725234744778757";https://twitter.com/MarkColeman1982/status/738725234744778757
SophieLovesPink;2016-06-03 12:30;0;1;"Just done my postal vote. Boom. Cue instant anxiety of not having # RTFM. # BREXIT # IN @… https://www.instagram.com/p/BGMGSfWlz_D/";;@;# # #;"738679233761976321";https://twitter.com/SophieLovesPink/status/738679233761976321
DavidLCasale;2016-06-03 11:06;0;0;"England # ThreeLions from Richard I, two of them were representing Europe, please note # Brexit";;;# #;"738658057941573632";https://twitter.com/DavidLCasale/status/738658057941573632
SamuelCHampton;2016-06-02 23:06;0;0;"# London on point. # graffiti # brexit # street # streetarteverywhere # in # out @London, United Kingdom https://www.instagram.com/p/BGKqUdBOw_W/";;@London;# # # # # # #;"738476996846460928";https://twitter.com/SamuelCHampton/status/738476996846460928
dirktherabbit;2016-06-02 21:32;0;0;"you mean all these far right parties that are for # BREXIT? # InOrOut";;;# #;"738453316993191937";https://twitter.com/dirktherabbit/status/738453316993191937
Robs_au;2016-06-02 20:16;0;0;"Opposite Westminster. # eureferendum # euref # sticker # brexit # remain # strongerin # bremain… https://www.instagram.com/p/BGKW1PmNhZV/";;;# # # # # # #;"738434138890457088";https://twitter.com/Robs_au/status/738434138890457088
JulianSnowdon;2016-06-02 19:15;0;0;". @ thomasknox With # Brexit they'd cut out the middleman and win.";;@;#;"738418785271578624";https://twitter.com/JulianSnowdon/status/738418785271578624
benxo;2016-06-02 17:59;0;0;"# brexit @Brick Lane Market https://www.instagram.com/p/BGKHGIEC5b6/";;@Brick;#;"738399533525241856";https://twitter.com/benxo/status/738399533525241856
GetTheToryOut;2016-06-02 15:31;23;20;"On the rare occasion we agree with one... # Brexit # VoteINpic.twitter.com/kT9iQmJAMU";;;# #;"738362480838246400";https://twitter.com/GetTheToryOut/status/738362480838246400
Jarvdesign;2016-06-02 14:44;0;1;"Standard # brexit # burger 'the clash' at @ theblueskitchen @The Blues Kitchen - Camden https://www.instagram.com/p/BGJw22qzONu/";;@ @The;# #;"738350630327181313";https://twitter.com/Jarvdesign/status/738350630327181313
Donnellk;2016-06-01 15:33;0;0;"Time to vote on # Brexit. @Eaton Square, Belgravia https://www.instagram.com/p/BGHRl8VlsnU/";;@Eaton;#;"738000410871365632";https://twitter.com/Donnellk/status/738000410871365632
JulianSnowdon;2016-05-31 23:57;0;0;"# KobaTheHound contemplates the sunlit uplands post- # Brexit. pic.twitter.com/Mn5enKyxwd";;;# #;"737764906087239680";https://twitter.com/JulianSnowdon/status/737764906087239680
MikeAaronhall;2016-05-31 10:16;0;0;"It's just a matter of time until the pro- # Brexit Labour MPs leave the official # Leave group, otherwise known as # Boris4PM.";;;# # #;"737558260706746368";https://twitter.com/MikeAaronhall/status/737558260706746368
Fanfaronade;2016-05-31 09:45;2;1;"Helpful reminder, tho, that BNP is pro- # Brexit. If I were a Leaver, that'd make me think twice";;;#;"737550446911356929";https://twitter.com/Fanfaronade/status/737550446911356929
Kparoskparos;2016-05-30 22:44;1;0;"I am anti # Brexit https://twitter.com/AndrewBloch/status/737369517903515648 …";;;#;"737384248915677185";https://twitter.com/Kparoskparos/status/737384248915677185
mckinneytweets;2016-05-29 18:09;0;0;"# Brexit satire includes the return of the IRA. Hilarious http://infacts.org/sam-cams-brexit-diary/ …";;;#;"736952639229956096";https://twitter.com/mckinneytweets/status/736952639229956096
dirktherabbit;2016-05-29 15:03;0;0;"perhaps cynical, but wonder if some Leavers think that if a few hundred K EU migrants go post # Brexit =hit the 100k target";;;#;"736905755098554368";https://twitter.com/dirktherabbit/status/736905755098554368
michelecampi64;2016-05-28 13:49;0;0;"# london # londra # brexit @Hampstead Heath https://www.instagram.com/p/BF8yjGDuwQb/";;@Hampstead;# # #;"736524766484398080";https://twitter.com/michelecampi64/status/736524766484398080
mckinneytweets;2016-05-27 00:26;0;0;"Ryanair's EU campaign: 1. Major cheap publicity 2. # Brexit campaigners saying they'll never use them again are the latest in a long series";;;#;"735960274654638081";https://twitter.com/mckinneytweets/status/735960274654638081
tina_tinalondon;2016-05-26 15:09;0;0;"hopefully the Truth will prove them all wrong :-) # Brexit";;;#;"735820132551954434";https://twitter.com/tina_tinalondon/status/735820132551954434
sanmarcopress;2016-05-25 07:34;0;0;"# CircoloItaloBritannico # Venice British Ambassador at Pal # Papafava 26/5 at 18.00 on # Brexit and 5 years in Rome";;;# # # #;"735343337755009026";https://twitter.com/sanmarcopress/status/735343337755009026
mr_beerkiss;2016-05-25 00:48;0;1;"All aboard the Queen's barge. Maybe it's ready for her to GTFO if we decide to # brexit @St… https://www.instagram.com/p/BFzq1OigwfW/";;@St;#;"735241154795610112";https://twitter.com/mr_beerkiss/status/735241154795610112
Luigi_PhNeutro;2016-05-24 15:46;0;0;"# London # UK # Brexit # remaIN # nikon # d800 # photographer # reporter @Kennington South London https://www.instagram.com/p/BFysunMAYd-/";;@Kennington;# # # # # # # #;"735104593575563264";https://twitter.com/Luigi_PhNeutro/status/735104593575563264
AndrewCarrier;2016-05-24 13:29;0;0;"You can have control over who makes law in your country or you can save £230 on your next holiday. # Brexit https://twitter.com/David_Cameron/status/735069249044160512 …";;;#;"735070235418583040";https://twitter.com/AndrewCarrier/status/735070235418583040
AndrewCarrier;2016-05-24 11:43;0;0;"“It’s very important for us to stay in Europe. We need to have a role in influencing the rules,” says @ paulmassey # Brexit # FinTechFuture";;@;# #;"735043435028156416";https://twitter.com/AndrewCarrier/status/735043435028156416
rock2shark;2016-05-24 09:46;1;1;"If you care about your children, who who will have to live with your vote, then there's no choice but vote # Brexit http://www.express.co.uk/news/uk/673087/EU-family-UK-mothers-Brexit-children-referndum …";;;#;"735014164536668160";https://twitter.com/rock2shark/status/735014164536668160
sabrodriguez1;2016-05-23 21:41;0;0;"Final votes in. Remain 59%, leave 30%, remainder undecided. # iq2debate # brexit @ intelligence2";;@;# #;"734831553973477380";https://twitter.com/sabrodriguez1/status/734831553973477380
ByronSanford;2016-05-23 21:17;0;0;"Anyone fancy a book burning? # Brexit @Tally Ho Wetherspoons https://www.instagram.com/p/BFwt3Y3HReD/";;@Tally;#;"734825620920639488";https://twitter.com/ByronSanford/status/734825620920639488
ByronSanford;2016-05-23 21:05;0;0;"Leave.EU / # GO meeting. # VoteLeave # Brexit @Tally Ho Wetherspoons https://www.instagram.com/p/BFwseiQHRaX/";;@Tally;# # #;"734822568167804928";https://twitter.com/ByronSanford/status/734822568167804928
Airandgrace;2016-05-23 15:29;1;1;"“ @ Lizziepin: . @ e_nation's @ AlexisLiming on @ LondonLive this lunchtime on # Brexit debate with @ Airandgrace pic.twitter.com/JG9ErM3NjY”";;@ @ @ @ @;#;"734737958121709568";https://twitter.com/Airandgrace/status/734737958121709568
JosueVivasH;2016-05-23 13:15;0;1;"What if we stay? Because what I see here is that we are unified with # EU What would happen with those £10k? # Brexit pic.twitter.com/At5ddAX3BO";;;# #;"734704194695860224";https://twitter.com/JosueVivasH/status/734704194695860224
MikeAaronhall;2016-05-23 11:59;0;0;"No there isn't. # Brexit negotiations have not started so ANY economic analysis is bogus whether from # leave or # remain.";;;# # #;"734685182612115456";https://twitter.com/MikeAaronhall/status/734685182612115456
photocillin;2016-05-23 07:07;2;0;"Eye don't know. Should we stay or should we go? # Brexit # London # streetphotography @Westminster https://www.instagram.com/p/BFvMkoNTBKw/";;@Westminster;# # #;"734611664146944000";https://twitter.com/photocillin/status/734611664146944000
dirktherabbit;2016-05-22 11:56;0;0;"even if the UK was for, in the 27 its v unpopular. As usual the # Brexit debate ignores this @ WhiteWednesday @ montie";;@ @;#;"734322079164698624";https://twitter.com/dirktherabbit/status/734322079164698624
rock2shark;2016-05-22 09:40;0;0;"On BBC # BBCParliament right now is Mr Osborne explaining how he generates the falsehoods the remain camp fabricates to fight # Brexit @ UKIP";;@;# #;"734287787688636416";https://twitter.com/rock2shark/status/734287787688636416
rock2shark;2016-05-22 00:56;0;0;"Jobs before workers. Industry to provide jobs. We don't have the manufacturing & industry to provide the jobs. Need # Brexit";;;#;"734156036865679360";https://twitter.com/rock2shark/status/734156036865679360
Mulrain;2016-05-21 17:38;0;0;"# Brexit This Remainer reserves the right to blame everything on Brexit if the UK votes out. For ever.";;;#;"734045731548499968";https://twitter.com/Mulrain/status/734045731548499968
ByronSanford;2016-05-21 17:16;0;0;"I love when Wendy does this. # Brexit # GO # LeaveEU # VoteLeave @Burnt Oak London UK https://www.instagram.com/p/BFrIuI8HRUX/";;@Burnt;# # # #;"734040255309840384";https://twitter.com/ByronSanford/status/734040255309840384
DavidWoodhead26;2016-05-21 14:57;0;0;"# Brexit There are a few words needed; TO VALIDATE. YOU MUST VOTE LEAVE pic.twitter.com/374dWTFEZ9";;;#;"734005260440702980";https://twitter.com/DavidWoodhead26/status/734005260440702980
ByronSanford;2016-05-21 14:45;0;0;"FORWARD!!!! # VoteLeave # GO # Brexit @Edgware Shopping Mall https://www.instagram.com/p/BFq3cRxHRR8/";;@Edgware;# # #;"734002254437486592";https://twitter.com/ByronSanford/status/734002254437486592
ByronSanford;2016-05-21 14:35;0;0;"Fantastic response in Edgware! I've given out hundreds of leaflets! :) # GO # Brexit # LeaveEU… https://www.instagram.com/p/BFq2RJDHRe-/";;;# # #;"733999672969175040";https://twitter.com/ByronSanford/status/733999672969175040
DavidWoodhead26;2016-05-21 13:25;0;0;"# Brexit pic.twitter.com/XQUsKadnJ0";;;#;"733982091822673921";https://twitter.com/DavidWoodhead26/status/733982091822673921
DavidWoodhead26;2016-05-20 23:41;0;0;"# Brexit pic.twitter.com/DO521U8GQg";;;#;"733774603869401091";https://twitter.com/DavidWoodhead26/status/733774603869401091
Emma_Pud;2016-05-20 16:48;0;1;"He's in. # paxman # bbc # eu # brexit # remain # knitwear # menswear # vote # referendum # commonmarket @… https://www.instagram.com/p/BFogrdFoifH/";;@;# # # # # # # # # #;"733670725450530817";https://twitter.com/Emma_Pud/status/733670725450530817
3scoreandmore;2016-05-20 12:45;0;0;"YES!! # brexit @London, United Kingdom https://www.instagram.com/p/BFoE3BETURB/";;@London;#;"733609549052022784";https://twitter.com/3scoreandmore/status/733609549052022784
orangecampervan;2016-05-19 20:47;0;0;"Why do they call it the # Brexit referendum? https://twitter.com/HuffPostUK/status/733366382746734592 …";;;#;"733368441080582148";https://twitter.com/orangecampervan/status/733368441080582148
jonnyraeevans;2016-05-18 22:17;0;0;"One thing we can all agree on: whoever named it “Brexit” should leave the EU. We’d all be better off. # brexit # politics";;;# #;"733028875559636992";https://twitter.com/jonnyraeevans/status/733028875559636992
KulpaBart;2016-05-17 13:28;0;0;". @ sikorskiradek Great speakers including Professor Dashwood # Brexit";;@;#;"732533268466257920";https://twitter.com/KulpaBart/status/732533268466257920
PaolinaTwitt;2016-05-17 01:39;0;0;"# ItalianChamberOfCommerceUK # ItaloInglesi & AngloItaliani sul # BrExit ? # RoccoForte # PR # MyWork… https://www.instagram.com/p/BFfKRlszGjE/";;;# # # # # #;"732354814059945984";https://twitter.com/PaolinaTwitt/status/732354814059945984
BenKKemper;2016-05-16 20:46;0;0;"can we # brexit this man @Picadilly Circus - London https://www.instagram.com/p/BFeow2GP58XbwmH3Jv8qAhKRAOnDfh7R1hBwhc0/ …";;@Picadilly;#;"732281127390437376";https://twitter.com/BenKKemper/status/732281127390437376
hannahroza;2016-05-15 22:29;0;0;"When even @ thedinertweets is getting involved in # brexit @The Diner, Carnaby Street https://www.instagram.com/p/BFcPt37H2Wl/";;@ @The;#;"731944573681819648";https://twitter.com/hannahroza/status/731944573681819648
sevitz;2016-05-15 12:17;0;0;"See also # Brexit and economics. https://twitter.com/oliverburkeman/status/731287992007069696 …";;;#;"731790519030960128";https://twitter.com/sevitz/status/731790519030960128
JackLucien;2016-05-14 23:52;0;0;"Best dressed. More # UKIP voter. Well If we get # NulPoints # Eurovision # Brexit @Sheephaven Bay https://www.instagram.com/p/BFZ0aetzGw_/";;@Sheephaven;# # # #;"731603059248259072";https://twitter.com/JackLucien/status/731603059248259072
jarede;2016-05-14 22:55;0;0;"# weloveyoueurope # brexit # toryslogan # what? # eurovision";;;# # # # #;"731588863001526272";https://twitter.com/jarede/status/731588863001526272
LarryMcGinity;2016-05-14 18:36;0;1;"I know a few people who want UK to leave EU, but just can't find a # brexit voice that speaks for them and too many that don't";;;#;"731523658863218688";https://twitter.com/LarryMcGinity/status/731523658863218688
JLewisland;2016-05-13 12:36;0;0;"Our visionary 'post- # brexit' map of UK, showing all the modern goods and raw materials we will… https://www.instagram.com/p/BFWCPImhCvq/";;;#;"731070505600454656";https://twitter.com/JLewisland/status/731070505600454656
StellaLallement;2016-05-13 09:24;0;1;". @ AdamNeilWorley Not fear but certainty. With # Brexit the UK citizen'll no longer have EU citizen status. The common man loses.";;@;#;"731022313144061952";https://twitter.com/StellaLallement/status/731022313144061952
dirktherabbit;2016-05-12 21:59;1;0;"@ Barriegower those fridges won’t be ‘liberated’ post # Brexit as manufacturers won’t be making a fridge just for us";;@;#;"730849947281690624";https://twitter.com/dirktherabbit/status/730849947281690624
ArcudiEa;2016-05-12 19:43;0;0;"MP Tom Brake on # Brexit # EUReferendum at # KTTpic.twitter.com/38Ww38wkzH";;;# # #;"730815741121990656";https://twitter.com/ArcudiEa/status/730815741121990656
janemeans;2016-05-12 11:40;1;0;"@ vinvara @ ChukaUmunna 50% v 41% were interested statistics- Were the remaining 9% undecided like many of us? # Brexit";;@ @;#;"730694128762269696";https://twitter.com/janemeans/status/730694128762269696
JustineSolomons;2016-05-12 09:58;0;0;"# brexit debate # localelections # londonmayalelections @ sadiqkhanmp # weparty what price democracy?… https://www.instagram.com/p/BFTLXZnPKnW/";;@;# # # #;"730668361940619264";https://twitter.com/JustineSolomons/status/730668361940619264
paoladiana_;2016-05-11 15:12;1;1;"Talking about # brexit at # excel # London # EuSmallBusinesses # entrepreneurs # nobrexitplease… https://www.instagram.com/p/BFRKf8YRyST/";;;# # # # # #;"730384981822980096";https://twitter.com/paoladiana_/status/730384981822980096
tracey_f;2016-05-11 14:45;0;0;"# brexit @Pimlico, London SW1V https://www.instagram.com/p/BFRHfbqK5Cq/";;@Pimlico;#;"730378367439151106";https://twitter.com/tracey_f/status/730378367439151106
StephenDunk1;2016-05-11 08:06;0;1;"Holding forth on travel and # Brexit @ bbc5live @BBC - New Broadcasting House https://www.instagram.com/p/BFQZ0Olq9YG/";;@ @BBC;#;"730277925329752064";https://twitter.com/StephenDunk1/status/730277925329752064
